timestamp, pose_x, pose_y, velocity_x, velocity_y, angle
0.115253,4.01176,7.63307,-0.0636117,-0.0083335
0.369689,4.00964,7.69974,-0.0641673,-0.0083335
0.626347,4.0075,7.7664,-0.0647228,-0.0083335
0.885227,4.00535,7.83307,-0.0652784,-0.0083335
1.14633,4.00317,7.89973,-0.065834,-0.0083335
1.40965,4.00098,7.96639,-0.0663895,-0.0083335
1.6752,3.99876,8.03306,-0.0669451,-0.0083335
1.94297,3.99653,8.09972,-0.0675006,-0.0083335
2.21296,3.99428,8.16639,-0.0680562,-0.0083335
2.48517,3.99201,8.23305,-0.0686118,-0.0083335
2.75961,3.98973,8.29972,-0.0691673,-0.0083335
3.03626,3.98742,8.36638,-0.0697229,-0.0083335
3.31514,3.9851,8.43305,-0.0702784,-0.0083335
3.59625,3.98275,8.49971,-0.070834,-0.0083335
3.87957,3.98039,8.56637,-0.0713896,-0.0083335
4.16511,3.97801,8.63304,-0.0719451,-0.0083335
4.45288,3.97561,8.6997,-0.0725007,-0.0083335
4.74287,3.9732,8.76637,-0.0730562,-0.0083335
5.03509,3.97076,8.83303,-0.0736118,-0.0083335
5.32952,3.96831,8.8997,-0.0741674,-0.0083335
5.62618,3.96584,8.96636,-0.0747229,-0.0083335
5.92505,3.96335,9.03302,-0.0752785,-0.0083335
6.22616,3.96084,9.09969,-0.075834,-0.0083335
6.52948,3.95831,9.16635,-0.0763896,-0.0083335
6.83502,3.95576,9.23302,-0.0769452,-0.0083335
7.14279,3.9532,9.29968,-0.0775007,-0.0083335
7.45278,3.95061,9.36635,-0.0780563,-0.0083335
7.76499,3.94801,9.43301,-0.0786118,-0.0083335
8.07943,3.94539,9.49967,-0.0791674,-0.0083335
8.39608,3.94275,9.56634,-0.079723,-0.0083335
8.71496,3.94009,9.633,-0.0802785,-0.0083335
9.03606,3.93742,9.69967,-0.0808341,-0.0083335
9.35938,3.93472,9.76633,-0.0813896,-0.0083335
9.68493,3.93201,9.833,-0.0819452,-0.0083335
10.0127,3.92928,9.89966,-0.0825008,-0.0083335
10.3427,3.92653,9.89966,-0.0825008,-0.0083335
10.6727,3.92378,9.89966,-0.0825008,-0.0083335
11.0027,3.92103,9.89966,-0.0825008,-0.0083335
11.3326,3.91828,9.89966,-0.0825008,-0.0083335
11.6626,3.91553,9.89966,-0.0825008,-0.0083335
11.9926,3.91278,9.89966,-0.0825008,-0.0083335
12.3226,3.91003,9.89966,-0.0825008,-0.0083335
12.6526,3.90728,9.89966,-0.0825008,-0.0083335
12.9826,3.90453,9.89966,-0.0825008,-0.0083335
13.3126,3.90178,9.89966,-0.0825008,-0.0083335
13.6426,3.89903,9.89966,-0.0825008,-0.0083335
13.9726,3.89628,9.89966,-0.0825008,-0.0083335
14.3025,3.89353,9.89966,-0.0825008,-0.0083335
14.6325,3.89078,9.89966,-0.0825008,-0.0083335
14.9625,3.88803,9.89966,-0.0825008,-0.0083335
15.2925,3.88528,9.89966,-0.0825008,-0.0083335
15.6225,3.88253,9.89966,-0.0825008,-0.0083335
15.9525,3.87978,9.89966,-0.0825008,-0.0083335
16.2825,3.87703,9.89966,-0.0825008,-0.0083335
16.6125,3.87428,9.89966,-0.0825008,-0.0083335
16.9425,3.87153,9.89966,-0.0825008,-0.0083335
17.2724,3.86878,9.89966,-0.0825008,-0.0083335
17.6024,3.86603,9.89966,-0.0825008,-0.0083335
17.9324,3.86328,9.89966,-0.0825008,-0.0083335
18.2624,3.86053,9.89966,-0.0825008,-0.0083335
18.5924,3.85778,9.89966,-0.0825008,-0.0083335
18.9224,3.85503,9.89966,-0.0825008,-0.0083335
19.2524,3.85228,9.89966,-0.0825008,-0.0083335
19.5824,3.84953,9.89966,-0.0825008,-0.0083335
19.9124,3.84678,9.89966,-0.0825008,-0.0083335
20.2423,3.84403,9.833,-0.0819452,-0.0083335
20.5701,3.8413,9.76633,-0.0813896,-0.0083335
20.8957,3.83858,9.69967,-0.0808341,-0.0083335
21.219,3.83589,9.633,-0.0802785,-0.0083335
21.5401,3.83321,9.56634,-0.079723,-0.0083335
21.859,3.83056,9.49967,-0.0791674,-0.0083335
22.1756,3.82792,9.43301,-0.0786118,-0.0083335
22.49,3.8253,9.36635,-0.0780563,-0.0083335
22.8023,3.8227,9.29968,-0.0775007,-0.0083335
23.1122,3.82011,9.23302,-0.0769452,-0.0083335
23.42,3.81755,9.16635,-0.0763896,-0.0083335
23.7256,3.815,9.09969,-0.075834,-0.0083335
24.0289,3.81247,9.03302,-0.0752785,-0.0083335
24.33,3.80996,8.96636,-0.0747229,-0.0083335
24.6289,3.80747,8.8997,-0.0741674,-0.0083335
24.9255,3.805,8.83303,-0.0736118,-0.0083335
25.2199,3.80255,8.76637,-0.0730562,-0.0083335
25.5122,3.80011,8.6997,-0.0725007,-0.0083335
25.8022,3.7977,8.63304,-0.0719451,-0.0083335
26.0899,3.7953,8.56637,-0.0713896,-0.0083335
26.3755,3.79292,8.49971,-0.070834,-0.0083335
26.6588,3.79056,8.43305,-0.0702784,-0.0083335
26.9399,3.78821,8.36638,-0.0697229,-0.0083335
27.2188,3.78589,8.29972,-0.0691673,-0.0083335
27.4954,3.78358,8.23305,-0.0686118,-0.0083335
27.7699,3.7813,8.16639,-0.0680562,-0.0083335
28.0421,3.77903,8.09972,-0.0675006,-0.0083335
28.3121,3.77678,8.03306,-0.0669451,-0.0083335
28.5798,3.77455,7.96639,-0.0663895,-0.0083335
28.8454,3.77233,7.89973,-0.065834,-0.0083335
29.1087,3.77014,7.83307,-0.0652784,-0.0083335
29.3698,3.76796,7.7664,-0.0647228,-0.0083335
29.6287,3.76581,7.69974,-0.0641673,-0.0083335
29.8853,3.76367,7.63307,-0.0636117,-0.0083335
30.1398,3.76155,7.56641,-0.0630562,-0.0083335
30.392,3.75945,7.49974,-0.0625006,-0.0083335
30.642,3.75736,7.43308,-0.061945,-0.0083335
30.8898,3.7553,7.36642,-0.0613895,-0.0083335
31.1353,3.75325,7.29975,-0.0608339,-0.0083335
31.3786,3.75122,7.23309,-0.0602784,-0.0083335
31.6197,3.74921,7.16642,-0.0597228,-0.0083335
31.8586,3.74722,7.09976,-0.0591672,-0.0083335
32.0953,3.74525,7.03309,-0.0586117,-0.0083335
32.3297,3.7433,6.96643,-0.0580561,-0.0083335
32.5619,3.74136,6.89977,-0.0575006,-0.0083335
32.7919,3.73944,6.8331,-0.056945,-0.0083335
33.0197,3.73755,6.76644,-0.0563894,-0.0083335
33.2452,3.73567,6.69977,-0.0558339,-0.0083335
33.4686,3.73381,6.63311,-0.0552783,-0.0083335
33.6897,3.73196,6.56644,-0.0547228,-0.0083335
33.9085,3.73014,6.49978,-0.0541672,-0.0083335
34.1252,3.72833,6.43312,-0.0536116,-0.0083335
34.3396,3.72655,6.36645,-0.0530561,-0.0083335
34.5519,3.72478,6.29979,-0.0525005,-0.0083335
34.7618,3.72303,6.23312,-0.051945,-0.0083335
34.9696,3.7213,6.16646,-0.0513894,-0.0083335
35.1752,3.71958,6.09979,-0.0508338,-0.0083335
35.3785,3.71789,6.03313,-0.0502783,-0.0083335
35.5796,3.71621,5.96647,-0.0497227,-0.0083335
35.7785,3.71456,5.8998,-0.0491672,-0.0083335
35.9751,3.71292,5.8998,-0.0491672,-0.0083335
36.1718,3.71128,5.8998,-0.0491672,-0.0083335
36.3685,3.70964,5.8998,-0.0491672,-0.0083335
36.5651,3.708,5.8998,-0.0491672,-0.0083335
36.7618,3.70636,5.8998,-0.0491672,-0.0083335
36.9584,3.70472,5.8998,-0.0491672,-0.0083335
37.1551,3.70308,5.8998,-0.0491672,-0.0083335
37.3518,3.70144,5.8998,-0.0491672,-0.0083335
37.5484,3.69981,5.8998,-0.0491672,-0.0083335
37.7451,3.69817,5.8998,-0.0491672,-0.0083335
37.9417,3.69653,5.8998,-0.0491672,-0.0083335
38.1384,3.69489,5.8998,-0.0491672,-0.0083335
38.3351,3.69325,5.8998,-0.0491672,-0.0083335
38.5317,3.69161,5.8998,-0.0491672,-0.0083335
38.7284,3.68997,5.8998,-0.0491672,-0.0083335
38.925,3.68833,5.8998,-0.0491672,-0.0083335
39.1217,3.68669,5.8998,-0.0491672,-0.0083335
39.3184,3.68506,5.8998,-0.0491672,-0.0083335
39.515,3.68342,5.8998,-0.0491672,-0.0083335
39.7117,3.68178,5.8998,-0.0491672,-0.0083335
39.9083,3.68014,5.8998,-0.0491672,-0.0083335
40.105,3.6785,5.8998,-0.0491672,-0.0083335
40.3017,3.67686,5.8998,-0.0491672,-0.0083335
40.4983,3.67522,5.8998,-0.0491672,-0.0083335
40.695,3.67358,5.8998,-0.0491672,-0.0083335
40.8916,3.67194,5.8998,-0.0491672,-0.0083335
41.0883,3.67031,5.8998,-0.0491672,-0.0083335
41.285,3.66867,5.8998,-0.0491672,-0.0083335
41.4816,3.66703,5.8998,-0.0491672,-0.0083335
41.6783,3.66539,5.8998,-0.0491672,-0.0083335
41.8749,3.66375,5.8998,-0.0491672,-0.0083335
42.0716,3.66211,5.8998,-0.0491672,-0.0083335
42.2683,3.66047,5.8998,-0.0491672,-0.0083335
42.4649,3.65883,5.8998,-0.0491672,-0.0083335
42.6616,3.65719,5.8998,-0.0491672,-0.0083335
42.8582,3.65556,5.8998,-0.0491672,-0.0083335
43.0549,3.65392,5.8998,-0.0491672,-0.0083335
43.2516,3.65228,5.8998,-0.0491672,-0.0083335
43.4482,3.65064,5.8998,-0.0491672,-0.0083335
43.6449,3.649,5.8998,-0.0491672,-0.0083335
43.8415,3.64736,5.8998,-0.0491672,-0.0083335
44.0382,3.64572,5.8998,-0.0491672,-0.0083335
44.2349,3.64408,5.8998,-0.0491672,-0.0083335
44.4315,3.64244,5.8998,-0.0491672,-0.0083335
44.6282,3.64081,5.8998,-0.0491672,-0.0083335
44.8248,3.63917,5.8998,-0.0491672,-0.0083335
45.0215,3.63753,5.8998,-0.0491672,-0.0083335
45.2182,3.63589,5.8998,-0.0491672,-0.0083335
45.4148,3.63425,5.8998,-0.0491672,-0.0083335
45.6115,3.63261,5.8998,-0.0491672,-0.0083335
45.8081,3.63097,5.8998,-0.0491672,-0.0083335
46.0048,3.62933,5.8998,-0.0491672,-0.0083335
46.2015,3.62769,5.8998,-0.0491672,-0.0083335
46.3981,3.62605,5.8998,-0.0491672,-0.0083335
46.5948,3.62442,5.8998,-0.0491672,-0.0083335
46.7914,3.62278,5.8998,-0.0491672,-0.0083335
46.9881,3.62114,5.8998,-0.0491672,-0.0083335
47.1848,3.6195,5.8998,-0.0491672,-0.0083335
47.3814,3.61786,5.8998,-0.0491672,-0.0083335
47.5781,3.61622,5.8998,-0.0491672,-0.0083335
47.7747,3.61458,5.8998,-0.0491672,-0.0083335
47.9714,3.61294,5.8998,-0.0491672,-0.0083335
48.1681,3.6113,5.8998,-0.0491672,-0.0083335
48.3647,3.60967,5.8998,-0.0491672,-0.0083335
48.5614,3.60803,5.8998,-0.0491672,-0.0083335
48.758,3.60639,5.8998,-0.0491672,-0.0083335
48.9547,3.60475,5.8998,-0.0491672,-0.0083335
49.1514,3.60311,5.8998,-0.0491672,-0.0083335
49.348,3.60147,5.8998,-0.0491672,-0.0083335
49.5447,3.59983,5.8998,-0.0491672,-0.0083335
49.7413,3.59819,5.8998,-0.0491672,-0.0083335
49.938,3.59655,5.8998,-0.0491672,-0.0083335
50.1347,3.59492,5.8998,-0.0491672,-0.0083335
50.3313,3.59328,5.8998,-0.0491672,-0.0083335
50.528,3.59164,5.8998,-0.0491672,-0.0083335
